Date,Discharge
2018-01-01,300
2018-01-02,299
2018-01-03,299
2018-01-04,298
2018-01-05,298
2018-01-06,297
2018-01-07,297
2018-01-08,296
2018-01-09,296
2018-01-10,297
2018-01-11,298
2018-01-12,299
2018-01-13,300
2018-01-14,300
2018-01-15,302
2018-01-16,302
2018-01-17,302
2018-01-18,303
2018-01-19,308
2018-01-20,309
2018-01-21,311
2018-01-22,312
2018-01-23,312
2018-01-24,311
2018-01-25,312
2018-01-26,311
2018-01-27,311
2018-01-28,310
2018-01-29,307
2018-01-30,305
2018-01-31,304
2018-02-01,303
2018-02-02,302
2018-02-03,300
2018-02-04,299
2018-02-05,297
2018-02-06,296
2018-02-07,296
2018-02-08,296
2018-02-09,296
2018-02-10,295
2018-02-11,295
2018-02-12,293
2018-02-13,292
2018-02-14,292
2018-02-15,292
2018-02-16,292
2018-02-17,292
2018-02-18,292
2018-02-19,292
2018-02-20,292
2018-02-21,292
2018-02-22,291
2018-02-23,295
2018-02-24,299
2018-02-25,295
2018-02-26,297
2018-02-27,297
2018-02-28,297
2018-03-01,297
2018-03-02,296
2018-03-03,297
2018-03-04,298
2018-03-05,298
2018-03-06,297
2018-03-07,297
2018-03-08,296
2018-03-09,297
2018-03-10,298
2018-03-11,298
2018-03-12,297
2018-03-13,295
2018-03-14,292
2018-03-15,290
2018-03-16,290
2018-03-17,289
2018-03-18,288
2018-03-19,287
2018-03-20,284
2018-03-21,283
2018-03-22,280
2018-03-23,279
2018-03-24,278
2018-03-25,278
2018-03-26,278
2018-03-27,279
2018-03-28,287
2018-03-29,291
2018-03-30,296
2018-03-31,301
2018-04-01,305
2018-04-02,316
2018-04-03,314
2018-04-04,312
2018-04-05,311
2018-04-06,310
2018-04-07,309
2018-04-08,308
2018-04-09,307
2018-04-10,306
2018-04-11,303
2018-04-12,301
2018-04-13,300
2018-04-14,298
2018-04-15,295
2018-04-16,292
2018-04-17,288
2018-04-18,286
2018-04-19,286
2018-04-20,285
2018-04-21,284
2018-04-22,283
2018-04-23,281
2018-04-24,280
2018-04-25,279
2018-04-26,278
2018-04-27,277
2018-04-28,277
2018-04-29,276
2018-04-30,276
2018-05-01,273
2018-05-02,274
2018-05-03,274
2018-05-04,276
2018-05-05,278
2018-05-06,280
2018-05-07,278
2018-05-08,277
2018-05-09,275
2018-05-10,273
2018-05-11,271
2018-05-12,271
2018-05-13,272
2018-05-14,272
2018-05-15,267
2018-05-16,267
2018-05-17,267
2018-05-18,266
2018-05-19,266
2018-05-20,266
2018-05-21,267
2018-05-22,267
2018-05-23,266
2018-05-24,266
2018-05-25,266
2018-05-26,266
2018-05-27,265
2018-05-28,265
2018-05-29,262
2018-05-30,259
2018-05-31,255
2018-06-01,252
2018-06-02,247
2018-06-03,243
2018-06-04,238
2018-06-05,234
2018-06-06,229
2018-06-07,225
2018-06-08,223
2018-06-09,222
2018-06-10,218
2018-06-11,213
2018-06-12,209
2018-06-13,205
2018-06-14,202
2018-06-15,204
2018-06-16,206
2018-06-17,206
2018-06-18,207
2018-06-19,208
2018-06-20,209
2018-06-21,210
2018-06-22,209
2018-06-23,207
2018-06-24,204
2018-06-25,202
2018-06-26,199
2018-06-27,197
2018-06-28,194
2018-06-29,193
2018-06-30,194
2018-07-01,193
2018-07-02,191
2018-07-03,190
2018-07-04,194
2018-07-05,197
2018-07-06,200
2018-07-07,206
2018-07-08,211
2018-07-09,217
2018-07-10,223
2018-07-11,230
2018-07-12,236
2018-07-13,237
2018-07-14,240
2018-07-15,238
2018-07-16,237
2018-07-17,235
2018-07-18,232
2018-07-19,229
2018-07-20,227
2018-07-21,225
2018-07-22,224
2018-07-23,222
2018-07-24,219
2018-07-25,216
2018-07-26,212
2018-07-27,208
2018-07-28,210
2018-07-29,208
2018-07-30,207
2018-07-31,204
2018-08-01,201
2018-08-02,199
2018-08-03,197
2018-08-04,197
2018-08-05,196
2018-08-06,196
2018-08-07,192
2018-08-08,189
2018-08-09,187
2018-08-10,186
2018-08-11,187
2018-08-12,188
2018-08-13,190
2018-08-14,187
2018-08-15,189
2018-08-16,187
2018-08-17,185
2018-08-18,183
2018-08-19,181
2018-08-20,180
2018-08-21,178
2018-08-22,176
2018-08-23,173
2018-08-24,171
2018-08-25,170
2018-08-26,169
2018-08-27,168
2018-08-28,167
2018-08-29,164
2018-08-30,161
2018-08-31,161
2018-09-01,162
2018-09-02,164
2018-09-03,165
2018-09-04,171
2018-09-05,179
2018-09-06,186
2018-09-07,194
2018-09-08,201
2018-09-09,211
2018-09-10,219
2018-09-11,229
2018-09-12,238
2018-09-13,248
2018-09-14,253
2018-09-15,258
2018-09-16,264
2018-09-17,269
2018-09-18,275
2018-09-19,276
2018-09-20,280
2018-09-21,284
2018-09-22,288
2018-09-23,292
2018-09-24,296
2018-09-25,300
2018-09-26,309
2018-09-27,309
2018-09-28,313
2018-09-29,314
2018-09-30,316
2018-10-01,317
2018-10-02,319
2018-10-03,319
2018-10-04,320
2018-10-05,321
2018-10-06,323
2018-10-07,327
2018-10-08,332
2018-10-09,333
2018-10-10,333
2018-10-11,334
2018-10-12,329
2018-10-13,329
2018-10-14,331
2018-10-15,334
2018-10-16,337
2018-10-17,340
2018-10-18,343
2018-10-19,347
2018-10-20,350
2018-10-21,354
2018-10-22,352
2018-10-23,354
2018-10-24,356
2018-10-25,358
2018-10-26,360
2018-10-27,362
2018-10-28,362
2018-10-29,361
2018-10-30,359
2018-10-31,361
2018-11-01,364
2018-11-02,366
2018-11-03,362
2018-11-04,364
2018-11-05,367
2018-11-06,369
2018-11-07,368
2018-11-08,368
2018-11-09,369
2018-11-10,374
2018-11-11,370
2018-11-12,368
2018-11-13,367
2018-11-14,365
2018-11-15,364
2018-11-16,363
2018-11-17,363
2018-11-18,363
2018-11-19,362
2018-11-20,362
2018-11-21,360
2018-11-22,360
2018-11-23,361
2018-11-24,360
2018-11-25,360
2018-11-26,359
2018-11-27,356
2018-11-28,356
2018-11-29,357
2018-11-30,358
2018-12-01,359
2018-12-02,360
2018-12-03,361
2018-12-04,361
2018-12-05,362
2018-12-06,365
2018-12-07,369
2018-12-08,373
2018-12-09,377
2018-12-10,381
2018-12-11,380
2018-12-12,379
2018-12-13,379
2018-12-14,379
2018-12-15,380
2018-12-16,379
2018-12-17,379
2018-12-18,378
2018-12-19,378
2018-12-20,378
2018-12-21,379
2018-12-22,379
2018-12-23,380
2018-12-24,380
2018-12-25,381
2018-12-26,382
2018-12-27,384
2018-12-28,386
2018-12-29,383
2018-12-30,384
2018-12-31,385
2019-01-01,384
2019-01-02,384
2019-01-03,385
2019-01-04,385
2019-01-05,389
2019-01-06,386
2019-01-07,386
2019-01-08,386
2019-01-09,384
2019-01-10,383
2019-01-11,390
2019-01-12,389
2019-01-13,388
2019-01-14,387
2019-01-15,386
2019-01-16,384
2019-01-17,384
2019-01-18,383
2019-01-19,382
2019-01-20,381
2019-01-21,381
2019-01-22,380
2019-01-23,380
2019-01-24,380
2019-01-25,379
2019-01-26,381
2019-01-27,379
2019-01-28,380
2019-01-29,382
2019-01-30,380
2019-01-31,378
2019-02-01,379
2019-02-02,381
2019-02-03,381
2019-02-04,380
2019-02-05,380
2019-02-06,380
2019-02-07,380
2019-02-08,376
2019-02-09,377
2019-02-10,379
2019-02-11,379
2019-02-12,379
2019-02-13,379
2019-02-14,380
2019-02-15,380
2019-02-16,380
2019-02-17,380
2019-02-18,379
2019-02-19,380
2019-02-20,380
2019-02-21,380
2019-02-22,381
2019-02-23,382
2019-02-24,382
2019-02-25,383
2019-02-26,384
2019-02-27,384
2019-02-28,383
2019-03-01,383
2019-03-02,382
2019-03-03,382
2019-03-04,377
2019-03-05,378
2019-03-06,378
2019-03-07,381
2019-03-08,386
2019-03-09,381
2019-03-10,382
2019-03-11,382
2019-03-12,381
2019-03-13,380
2019-03-14,380
2019-03-15,380
2019-03-16,380
2019-03-17,380
2019-03-18,380
2019-03-19,380
2019-03-20,381
2019-03-21,381
2019-03-22,381
2019-03-23,380
2019-03-24,380
2019-03-25,379
2019-03-26,375
2019-03-27,374
2019-03-28,372
2019-03-29,371
2019-03-30,369
2019-03-31,367
2019-04-01,365
2019-04-02,364
2019-04-03,363
2019-04-04,364
2019-04-05,364
2019-04-06,367
2019-04-07,369
2019-04-08,372
2019-04-09,369
2019-04-10,367
2019-04-11,367
2019-04-12,365
2019-04-13,363
2019-04-14,361
2019-04-15,358
2019-04-16,359
2019-04-17,362
2019-04-18,360
2019-04-19,358
2019-04-20,356
2019-04-21,356
2019-04-22,355
2019-04-23,356
2019-04-24,357
2019-04-25,358
2019-04-26,359
2019-04-27,356
2019-04-28,356
2019-04-29,355
2019-04-30,356
2019-05-01,357
2019-05-02,357
2019-05-03,366
2019-05-04,370
2019-05-05,374
2019-05-06,379
2019-05-07,383
2019-05-08,388
2019-05-09,389
2019-05-10,390
2019-05-11,387
2019-05-12,385
2019-05-13,385
2019-05-14,385
2019-05-15,384
2019-05-16,384
2019-05-17,383
2019-05-18,384
2019-05-19,384
2019-05-20,385
2019-05-21,384
2019-05-22,382
2019-05-23,379
2019-05-24,377
2019-05-25,377
2019-05-26,376
2019-05-27,375
2019-05-28,374
2019-05-29,374
2019-05-30,373
2019-05-31,372
2019-06-01,372
2019-06-02,372
2019-06-03,372
2019-06-04,372
2019-06-05,373
2019-06-06,374
2019-06-07,375
2019-06-08,377
2019-06-09,378
2019-06-10,374
2019-06-11,374
2019-06-12,373
2019-06-13,373
2019-06-14,373
2019-06-15,373
2019-06-16,373
2019-06-17,374
2019-06-18,376
2019-06-19,377
2019-06-20,371
2019-06-21,369
2019-06-22,368
2019-06-23,366
2019-06-24,366
2019-06-25,368
2019-06-26,370
2019-06-27,369
2019-06-28,369
2019-06-29,368
2019-06-30,366
2019-07-01,364
2019-07-02,366
2019-07-03,366
2019-07-04,365
2019-07-05,365
2019-07-06,364
2019-07-07,364
2019-07-08,362
2019-07-09,360
2019-07-10,358
2019-07-11,356
2019-07-12,356
2019-07-13,356
2019-07-14,356
2019-07-15,357
2019-07-16,356
2019-07-17,356
2019-07-18,356
2019-07-19,355
2019-07-20,351
2019-07-21,348
2019-07-22,341
2019-07-23,334
2019-07-24,331
2019-07-25,328
2019-07-26,323
2019-07-27,320
2019-07-28,317
2019-07-29,314
2019-07-30,310
2019-07-31,307
2019-08-01,306
2019-08-02,305
2019-08-03,305
2019-08-04,305
2019-08-05,301
2019-08-06,298
2019-08-07,296
2019-08-08,295
2019-08-09,295
2019-08-10,295
2019-08-11,292
2019-08-12,289
2019-08-13,286
2019-08-14,285
2019-08-15,286
2019-08-16,286
2019-08-17,291
2019-08-18,292
2019-08-19,293
2019-08-20,293
2019-08-21,296
2019-08-22,297
2019-08-23,298
2019-08-24,302
2019-08-25,307
2019-08-26,307
2019-08-27,308
2019-08-28,310
2019-08-29,311
2019-08-30,311
2019-08-31,313
2019-09-01,313
2019-09-02,313
2019-09-03,313
2019-09-04,312
2019-09-05,311
2019-09-06,310
2019-09-07,313
2019-09-08,315
2019-09-09,318
2019-09-10,317
2019-09-11,316
2019-09-12,314
2019-09-13,313
2019-09-14,312
2019-09-15,311
2019-09-16,306
2019-09-17,302
2019-09-18,298
2019-09-19,295
2019-09-20,293
2019-09-21,291
2019-09-22,290
2019-09-23,290
2019-09-24,287
2019-09-25,285
2019-09-26,283
2019-09-27,283
2019-09-28,284
2019-09-29,284
2019-09-30,285
2019-10-01,285
2019-10-02,287
2019-10-03,286
2019-10-04,286
2019-10-05,287
2019-10-06,288
2019-10-07,286
2019-10-08,285
2019-10-09,284
2019-10-10,282
2019-10-11,281
2019-10-12,285
2019-10-13,286
2019-10-14,286
2019-10-15,286
2019-10-16,288
2019-10-17,291
2019-10-18,291
2019-10-19,294
2019-10-20,294
2019-10-21,296
2019-10-22,295
2019-10-23,298
2019-10-24,303
2019-10-25,309
2019-10-26,314
2019-10-27,326
2019-10-28,325
2019-10-29,325
2019-10-30,326
2019-10-31,326
2019-11-01,323
2019-11-02,325
2019-11-03,328
2019-11-04,328
2019-11-05,328
2019-11-06,330
2019-11-07,327
2019-11-08,326
2019-11-09,324
2019-11-10,324
2019-11-11,323
2019-11-12,323
2019-11-13,323
2019-11-14,324
2019-11-15,324
2019-11-16,325
2019-11-17,325
2019-11-18,326
2019-11-19,328
2019-11-20,328
2019-11-21,328
2019-11-22,328
2019-11-23,328
2019-11-24,327
2019-11-25,326
2019-11-26,325
2019-11-27,324
2019-11-28,325
2019-11-29,327
2019-11-30,326
2019-12-01,325
2019-12-02,324
2019-12-03,323
2019-12-04,322
2019-12-05,321
2019-12-06,320
2019-12-07,319
2019-12-08,318
2019-12-09,318
2019-12-10,317
2019-12-11,316
2019-12-12,315
2019-12-13,312
2019-12-14,310
2019-12-15,311
2019-12-16,309
2019-12-17,307
2019-12-18,306
2019-12-19,306
2019-12-20,307
2019-12-21,306
2019-12-22,306
2019-12-23,306
2019-12-24,306
2019-12-25,309
2019-12-26,313
2019-12-27,313
2019-12-28,313
2019-12-29,313
2019-12-30,310
2019-12-31,310
2020-01-01,312
2020-01-02,312
2020-01-03,312
2020-01-04,312
2020-01-05,313
2020-01-06,313
2020-01-07,312
2020-01-08,312
2020-01-09,315
2020-01-10,315
2020-01-11,315
2020-01-12,315
2020-01-13,317
2020-01-14,319
2020-01-15,321
2020-01-16,320
2020-01-17,320
2020-01-18,319
2020-01-19,318
2020-01-20,317
2020-01-21,315
2020-01-22,318
2020-01-23,321
2020-01-24,321
2020-01-25,321
2020-01-26,321
2020-01-27,321
2020-01-28,320
2020-01-29,320
2020-01-30,319
2020-01-31,319
2020-02-01,318
2020-02-02,318
2020-02-03,319
2020-02-04,320
2020-02-05,319
2020-02-06,317
2020-02-07,319
2020-02-08,322
2020-02-09,324
2020-02-10,321
2020-02-11,319
2020-02-12,323
2020-02-13,326
2020-02-14,325
2020-02-15,327
2020-02-16,329
2020-02-17,329
2020-02-18,328
2020-02-19,328
2020-02-20,325
2020-02-21,325
2020-02-22,325
2020-02-23,323
2020-02-24,321
2020-02-25,319
2020-02-26,324
2020-02-27,324
2020-02-28,324
2020-02-29,324
2020-03-01,325
2020-03-02,324
2020-03-03,324
2020-03-04,322
2020-03-05,321
2020-03-06,319
2020-03-07,318
2020-03-08,318
2020-03-09,317
2020-03-10,317
2020-03-11,316
2020-03-12,315
2020-03-13,312
2020-03-14,311
2020-03-15,310
2020-03-16,308
2020-03-17,308
2020-03-18,307
2020-03-19,303
2020-03-20,301
2020-03-21,299
2020-03-22,298
2020-03-23,296
2020-03-24,294
2020-03-25,288
2020-03-26,285
2020-03-27,281
2020-03-28,278
2020-03-29,273
2020-03-30,270
2020-03-31,265
2020-04-01,264
2020-04-02,266
2020-04-03,277
2020-04-04,287
2020-04-05,299
2020-04-06,304
2020-04-07,313
2020-04-08,322
2020-04-09,322
2020-04-10,322
2020-04-11,321
2020-04-12,321
2020-04-13,320
2020-04-14,318
2020-04-15,319
2020-04-16,319
2020-04-17,320
2020-04-18,320
2020-04-19,321
2020-04-20,320
2020-04-21,319
2020-04-22,317
2020-04-23,316
2020-04-24,313
2020-04-25,312
2020-04-26,310
2020-04-27,309
2020-04-28,308
2020-04-29,306
2020-04-30,304
2020-05-01,302
2020-05-02,302
2020-05-03,299
2020-05-04,297
2020-05-05,295
2020-05-06,292
2020-05-07,290
2020-05-08,288
2020-05-09,287
2020-05-10,286
2020-05-11,285
2020-05-12,284
2020-05-13,284
2020-05-14,280
2020-05-15,282
2020-05-16,277
2020-05-17,276
2020-05-18,275
2020-05-19,274
2020-05-20,272
2020-05-21,270
2020-05-22,270
2020-05-23,271
2020-05-24,288
2020-05-25,297
2020-05-26,300
2020-05-27,308
2020-05-28,316
2020-05-29,316
2020-05-30,316
2020-05-31,316
2020-06-01,306
2020-06-02,302
2020-06-03,298
2020-06-04,295
2020-06-05,291
2020-06-06,289
2020-06-07,287
2020-06-08,285
2020-06-09,283
2020-06-10,281
2020-06-11,278
2020-06-12,276
2020-06-13,274
2020-06-14,272
2020-06-15,269
2020-06-16,267
2020-06-17,266
2020-06-18,264
2020-06-19,266
2020-06-20,264
2020-06-21,263
2020-06-22,261
2020-06-23,264
2020-06-24,266
2020-06-25,269
2020-06-26,272
2020-06-27,274
2020-06-28,274
2020-06-29,274
