Date,Discharge
2020-06-30,274
2020-07-01,273
2020-07-02,271
2020-07-03,269
2020-07-04,269
2020-07-05,270
2020-07-06,267
2020-07-07,265
2020-07-08,264
2020-07-09,264
2020-07-10,263
2020-07-11,263
2020-07-12,263
2020-07-13,263
2020-07-14,262
2020-07-15,261
2020-07-16,260
2020-07-17,257
2020-07-18,257
2020-07-19,257
2020-07-20,257
2020-07-21,253
2020-07-22,249
2020-07-23,246
2020-07-24,246
2020-07-25,248
2020-07-26,249
2020-07-27,249
2020-07-28,250
2020-07-29,250
2020-07-30,250
2020-07-31,250
2020-08-01,251
2020-08-02,252
2020-08-03,252
2020-08-04,251
2020-08-05,251
2020-08-06,251
2020-08-07,250
2020-08-08,250
2020-08-09,248
2020-08-10,247
2020-08-11,246
2020-08-12,245
2020-08-13,244
2020-08-14,243
2020-08-15,243
2020-08-16,244
2020-08-17,244
2020-08-18,239
2020-08-19,237
2020-08-20,235
2020-08-21,236
2020-08-22,242
2020-08-23,246
2020-08-24,244
2020-08-25,242
2020-08-26,241
2020-08-27,239
2020-08-28,236
2020-08-29,237
2020-08-30,238
2020-08-31,239
2020-09-01,236
2020-09-02,235
2020-09-03,236
2020-09-04,241
2020-09-05,246
2020-09-06,248
2020-09-07,249
2020-09-08,251
2020-09-09,255
2020-09-10,260
2020-09-11,264
2020-09-12,269
2020-09-13,269
2020-09-14,268
2020-09-15,268
2020-09-16,268
2020-09-17,269
2020-09-18,269
2020-09-19,271
2020-09-20,273
2020-09-21,277
2020-09-22,277
2020-09-23,278
2020-09-24,278
2020-09-25,278
2020-09-26,281
2020-09-27,278
2020-09-28,278
2020-09-29,284
2020-09-30,284
2020-10-01,283
2020-10-02,282
2020-10-03,282
2020-10-04,281
2020-10-05,280
2020-10-06,279
2020-10-07,280
2020-10-08,280
2020-10-09,281
2020-10-10,281
2020-10-11,280
2020-10-12,280
2020-10-13,278
2020-10-14,275
2020-10-15,270
2020-10-16,266
2020-10-17,270
2020-10-18,270
2020-10-19,270
2020-10-20,270
2020-10-21,269
2020-10-22,268
2020-10-23,267
2020-10-24,266
2020-10-25,266
2020-10-26,266
2020-10-27,265
2020-10-28,263
2020-10-29,261
2020-10-30,259
2020-10-31,262
2020-11-01,261
2020-11-02,259
2020-11-03,258
2020-11-04,259
2020-11-05,258
2020-11-06,258
2020-11-07,259
2020-11-08,260
2020-11-09,261
2020-11-10,260
2020-11-11,259
2020-11-12,259
2020-11-13,259
2020-11-14,258
2020-11-15,258
2020-11-16,253
2020-11-17,249
2020-11-18,248
2020-11-19,246
2020-11-20,243
2020-11-21,241
2020-11-22,239
2020-11-23,237
2020-11-24,235
2020-11-25,236
2020-11-26,238
2020-11-27,241
2020-11-28,245
2020-11-29,248
2020-11-30,246
2020-12-01,248
2020-12-02,250
2020-12-03,250
2020-12-04,252
2020-12-05,258
2020-12-06,258
2020-12-07,257
2020-12-08,257
2020-12-09,257
2020-12-10,258
2020-12-11,258
2020-12-12,258
2020-12-13,257
2020-12-14,256
2020-12-15,255
2020-12-16,256
2020-12-17,256
2020-12-18,257
2020-12-19,261
2020-12-20,259
2020-12-21,264
2020-12-22,262
2020-12-23,261
2020-12-24,258
2020-12-25,260
2020-12-26,261
2020-12-27,260
2020-12-28,259
2020-12-29,260
2020-12-30,261
2020-12-31,263
2021-01-01,264
2021-01-02,266
2021-01-03,270
2021-01-04,274
2021-01-05,279
2021-01-06,279
2021-01-07,278
2021-01-08,278
2021-01-09,278
2021-01-10,277
2021-01-11,276
2021-01-12,275
2021-01-13,275
2021-01-14,274
2021-01-15,273
2021-01-16,272
2021-01-17,271
2021-01-18,270
2021-01-19,269
2021-01-20,268
2021-01-21,270
2021-01-22,272
2021-01-23,266
2021-01-24,270
2021-01-25,268
2021-01-26,265
2021-01-27,265
2021-01-28,265
2021-01-29,265
2021-01-30,264
2021-01-31,264
2021-02-01,263
2021-02-02,262
2021-02-03,262
2021-02-04,264
2021-02-05,263
2021-02-06,263
2021-02-07,262
2021-02-08,263
2021-02-09,262
2021-02-10,262
2021-02-11,265
2021-02-12,268
2021-02-13,268
2021-02-14,268
2021-02-15,266
2021-02-16,264
2021-02-17,260
2021-02-18,256
2021-02-19,252
2021-02-20,250
2021-02-21,252
2021-02-22,253
2021-02-23,255
2021-02-24,256
2021-02-25,256
2021-02-26,257
2021-02-27,258
2021-02-28,260
2021-03-01,261
2021-03-02,258
2021-03-03,258
2021-03-04,259
2021-03-05,259
2021-03-06,259
2021-03-07,258
2021-03-08,257
2021-03-09,257
2021-03-10,258
2021-03-11,258
2021-03-12,257
2021-03-13,256
2021-03-14,256
2021-03-15,255
2021-03-16,254
2021-03-17,252
2021-03-18,248
2021-03-19,246
2021-03-20,244
2021-03-21,243
2021-03-22,244
2021-03-23,243
2021-03-24,241
2021-03-25,240
2021-03-26,236
2021-03-27,237
2021-03-28,237
2021-03-29,238
2021-03-30,238
2021-03-31,235
2021-04-01,231
2021-04-02,228
2021-04-03,230
2021-04-04,233
2021-04-05,229
2021-04-06,232
2021-04-07,229
2021-04-08,227
2021-04-09,223
2021-04-10,221
2021-04-11,218
2021-04-12,216
2021-04-13,214
2021-04-14,213
2021-04-15,211
2021-04-16,209
2021-04-17,208
2021-04-18,208
2021-04-19,205
2021-04-20,203
2021-04-21,200
2021-04-22,197
2021-04-23,200
2021-04-24,204
2021-04-25,207
2021-04-26,207
2021-04-27,207
2021-04-28,209
2021-04-29,212
2021-04-30,221
2021-05-01,230
2021-05-02,234
2021-05-03,242
2021-05-04,250
2021-05-05,258
2021-05-06,258
2021-05-07,258
2021-05-08,260
2021-05-09,263
2021-05-10,265
2021-05-11,264
2021-05-12,265
2021-05-13,265
2021-05-14,266
2021-05-15,269
2021-05-16,270
2021-05-17,272
2021-05-18,274
2021-05-19,276
2021-05-20,278
2021-05-21,274
2021-05-22,276
2021-05-23,279
2021-05-24,280
2021-05-25,282
2021-05-26,281
2021-05-27,280
2021-05-28,289
2021-05-29,298
2021-05-30,308
2021-05-31,318
2021-06-01,324
2021-06-02,330
2021-06-03,325
2021-06-04,321
2021-06-05,316
2021-06-06,312
2021-06-07,307
2021-06-08,303
2021-06-09,302
2021-06-10,302
2021-06-11,301
2021-06-12,301
2021-06-13,298
2021-06-14,296
2021-06-15,293
2021-06-16,292
2021-06-17,291
2021-06-18,288
2021-06-19,288
2021-06-20,287
2021-06-21,287
2021-06-22,282
2021-06-23,279
2021-06-24,276
2021-06-25,276
2021-06-26,277
2021-06-27,275
2021-06-28,273
2021-06-29,273
2021-06-30,273
2021-07-01,274
2021-07-02,276
2021-07-03,276
2021-07-04,276
2021-07-05,276
2021-07-06,275
2021-07-07,275
2021-07-08,276
2021-07-09,278
2021-07-10,281
2021-07-11,283
2021-07-12,279
2021-07-13,282
2021-07-14,285
2021-07-15,288
2021-07-16,288
2021-07-17,288
2021-07-18,287
2021-07-19,292
2021-07-20,297
2021-07-21,302
2021-07-22,308
2021-07-23,313
2021-07-24,312
2021-07-25,312
2021-07-26,308
2021-07-27,305
2021-07-28,303
2021-07-29,304
2021-07-30,305
2021-07-31,304
2021-08-01,303
2021-08-02,302
2021-08-03,302
2021-08-04,302
2021-08-05,302
2021-08-06,302
2021-08-07,301
2021-08-08,299
2021-08-09,297
2021-08-10,295
2021-08-11,294
2021-08-12,294
2021-08-13,291
2021-08-14,291
2021-08-15,291
2021-08-16,291
2021-08-17,291
2021-08-18,289
2021-08-19,287
2021-08-20,285
2021-08-21,286
2021-08-22,283
2021-08-23,280
2021-08-24,277
2021-08-25,271
2021-08-26,270
2021-08-27,267
2021-08-28,269
2021-08-29,271
2021-08-30,270
2021-08-31,269
2021-09-01,268
2021-09-02,265
2021-09-03,263
2021-09-04,264
2021-09-05,263
2021-09-06,262
2021-09-07,261
2021-09-08,260
2021-09-09,260
2021-09-10,260
2021-09-11,261
2021-09-12,261
2021-09-13,262
2021-09-14,266
2021-09-15,266
2021-09-16,265
2021-09-17,266
2021-09-18,268
2021-09-19,267
2021-09-20,265
2021-09-21,264
2021-09-22,263
2021-09-23,263
2021-09-24,267
2021-09-25,266
2021-09-26,264
2021-09-27,263
2021-09-28,261
2021-09-29,259
2021-09-30,257
2021-10-01,255
2021-10-02,253
2021-10-03,251
2021-10-04,249
2021-10-05,248
2021-10-06,247
2021-10-07,244
2021-10-08,241
2021-10-09,243
2021-10-10,244
2021-10-11,244
2021-10-12,245
2021-10-13,259
2021-10-14,265
2021-10-15,265
2021-10-16,272
2021-10-17,280
2021-10-18,287
2021-10-19,285
2021-10-20,286
2021-10-21,286
2021-10-22,286
2021-10-23,289
2021-10-24,291
2021-10-25,287
2021-10-26,286
2021-10-27,286
2021-10-28,287
2021-10-29,288
2021-10-30,288
2021-10-31,288
2021-11-01,288
2021-11-02,286
2021-11-03,289
2021-11-04,291
2021-11-05,294
2021-11-06,289
2021-11-07,289
2021-11-08,289
2021-11-09,289
2021-11-10,289
2021-11-11,289
2021-11-12,289
2021-11-13,289
2021-11-14,289
2021-11-15,289
2021-11-16,289
2021-11-17,288
2021-11-18,286
2021-11-19,285
2021-11-20,287
2021-11-21,286
2021-11-22,285
2021-11-23,285
2021-11-24,285
2021-11-25,285
2021-11-26,284
2021-11-27,284
2021-11-28,283
2021-11-29,283
2021-11-30,285
2021-12-01,284
2021-12-02,284
2021-12-03,283
2021-12-04,283
2021-12-05,282
2021-12-06,280
2021-12-07,279
2021-12-08,278
2021-12-09,277
2021-12-10,276
2021-12-11,275
2021-12-12,275
2021-12-13,275
2021-12-14,275
2021-12-15,276
2021-12-16,277
2021-12-17,278
2021-12-18,278
2021-12-19,279
2021-12-20,279
2021-12-21,279
2021-12-22,280
2021-12-23,280
2021-12-24,282
2021-12-25,282
2021-12-26,283
2021-12-27,282
2021-12-28,282
2021-12-29,281
2021-12-30,282
2021-12-31,281
2022-01-01,279
2022-01-02,278
2022-01-03,276
2022-01-04,274
2022-01-05,274
2022-01-06,274
2022-01-07,273
2022-01-08,273
2022-01-09,274
2022-01-10,274
2022-01-11,275
2022-01-12,274
2022-01-13,274
2022-01-14,274
2022-01-15,273
2022-01-16,272
2022-01-17,272
2022-01-18,272
2022-01-19,272
2022-01-20,272
2022-01-21,272
2022-01-22,272
2022-01-23,272
2022-01-24,272
2022-01-25,272
2022-01-26,272
2022-01-27,272
2022-01-28,272
2022-01-29,271
2022-01-30,272
2022-01-31,274
2022-02-01,274
2022-02-02,275
2022-02-03,277
2022-02-04,279
2022-02-05,281
2022-02-06,280
2022-02-07,280
2022-02-08,281
2022-02-09,281
2022-02-10,279
2022-02-11,277
2022-02-12,280
2022-02-13,282
2022-02-14,285
2022-02-15,287
2022-02-16,292
2022-02-17,292
2022-02-18,293
2022-02-19,293
2022-02-20,296
2022-02-21,295
2022-02-22,293
2022-02-23,292
2022-02-24,286
2022-02-25,281
2022-02-26,280
2022-02-27,280
2022-02-28,280
2022-03-01,281
2022-03-02,281
2022-03-03,281
2022-03-04,279
2022-03-05,278
2022-03-06,278
2022-03-07,278
2022-03-08,276
2022-03-09,274
2022-03-10,269
2022-03-11,268
2022-03-12,266
2022-03-13,268
2022-03-14,270
2022-03-15,269
2022-03-16,269
2022-03-17,268
2022-03-18,263
2022-03-19,264
2022-03-20,264
2022-03-21,264
2022-03-22,263
2022-03-23,263
2022-03-24,262
2022-03-25,260
2022-03-26,258
2022-03-27,256
2022-03-28,251
2022-03-29,250
2022-03-30,249
2022-03-31,248
2022-04-01,246
2022-04-02,242
2022-04-03,238
2022-04-04,234
2022-04-05,231
2022-04-06,227
2022-04-07,223
2022-04-08,220
2022-04-09,220
2022-04-10,221
2022-04-11,218
2022-04-12,216
2022-04-13,217
2022-04-14,217
2022-04-15,218
2022-04-16,219
2022-04-17,219
2022-04-18,220
2022-04-19,217
2022-04-20,219
2022-04-21,220
2022-04-22,222
2022-04-23,223
2022-04-24,221
2022-04-25,220
2022-04-26,218
2022-04-27,217
2022-04-28,215
2022-04-29,214
2022-04-30,214
2022-05-01,214
2022-05-02,214
2022-05-03,210
2022-05-04,207
2022-05-05,206
2022-05-06,206
2022-05-07,203
2022-05-08,202
2022-05-09,200
2022-05-10,199
2022-05-11,196
2022-05-12,194
2022-05-13,193
2022-05-14,195
2022-05-15,198
2022-05-16,192
2022-05-17,190
2022-05-18,191
2022-05-19,186
2022-05-20,183
2022-05-21,182
2022-05-22,180
2022-05-23,179
2022-05-24,179
2022-05-25,175
2022-05-26,179
2022-05-27,171
2022-05-28,169
2022-05-29,170
2022-05-30,167
2022-05-31,163
2022-06-01,162
2022-06-02,162
2022-06-03,161
2022-06-04,160
2022-06-05,158
2022-06-06,157
2022-06-07,156
2022-06-08,156
2022-06-09,153
2022-06-10,151
2022-06-11,150
2022-06-12,149
2022-06-13,148
2022-06-14,145
2022-06-15,143
2022-06-16,140
2022-06-17,138
2022-06-18,138
2022-06-19,135
2022-06-20,133
2022-06-21,130
2022-06-22,128
2022-06-23,125
2022-06-24,124
2022-06-25,124
2022-06-26,124
2022-06-27,124
2022-06-28,127
2022-06-29,130
2022-06-30,133
2022-07-01,133
2022-07-02,132
2022-07-03,132
2022-07-04,131
2022-07-05,131
2022-07-06,129
2022-07-07,128
2022-07-08,126
2022-07-09,123
2022-07-10,120
2022-07-11,117
2022-07-12,114
2022-07-13,112
2022-07-14,109
2022-07-15,109
2022-07-16,109
2022-07-17,109
2022-07-18,110
2022-07-19,110
2022-07-20,111
2022-07-21,110
2022-07-22,110
2022-07-23,110
2022-07-24,109
2022-07-25,109
2022-07-26,108
2022-07-27,108
2022-07-28,106
2022-07-29,104
2022-07-30,102
2022-07-31,101
2022-08-01,99
2022-08-02,96
2022-08-03,94
2022-08-04,92
2022-08-05,89
2022-08-06,91
2022-08-07,92
2022-08-08,93
2022-08-09,95
2022-08-10,96
2022-08-11,96
2022-08-12,95
2022-08-13,98
2022-08-14,98
2022-08-15,99
2022-08-16,100
2022-08-17,108
2022-08-18,103
2022-08-19,104
2022-08-20,106
2022-08-21,108
2022-08-22,111
2022-08-23,113
2022-08-24,118
2022-08-25,118
2022-08-26,119
2022-08-27,120
2022-08-28,120
2022-08-29,120
2022-08-30,119
2022-08-31,118
2022-09-01,120
2022-09-02,120
2022-09-03,120
2022-09-04,123
2022-09-05,122
2022-09-06,122
2022-09-07,122
2022-09-08,121
2022-09-09,121
2022-09-10,124
2022-09-11,124
2022-09-12,124
2022-09-13,122
2022-09-14,121
2022-09-15,119
2022-09-16,118
2022-09-17,120
2022-09-18,118
2022-09-19,114
2022-09-20,113
2022-09-21,112
2022-09-22,110
2022-09-23,109
2022-09-24,108
2022-09-25,108
2022-09-26,107
2022-09-27,105
2022-09-28,103
2022-09-29,102
2022-09-30,100
2022-10-01,99
2022-10-02,97
2022-10-03,96
2022-10-04,94
2022-10-05,95
2022-10-06,93
2022-10-07,91
2022-10-08,91
2022-10-09,92
2022-10-10,92
2022-10-11,93
2022-10-12,93
2022-10-13,93
2022-10-14,93
2022-10-15,93
2022-10-16,94
2022-10-17,93
2022-10-18,94
2022-10-19,96
2022-10-20,94
2022-10-21,96
2022-10-22,97
2022-10-23,98
2022-10-24,99
2022-10-25,101
2022-10-26,102
2022-10-27,103
2022-10-28,104
2022-10-29,105
2022-10-30,105
2022-10-31,106
2022-11-01,107
2022-11-02,108
2022-11-03,109
2022-11-04,111
2022-11-05,113
2022-11-06,112
2022-11-07,113
2022-11-08,114
2022-11-09,113
2022-11-10,114
2022-11-11,112
2022-11-12,110
2022-11-13,111
2022-11-14,112
2022-11-15,114
2022-11-16,115
2022-11-17,117
2022-11-18,120
2022-11-19,122
2022-11-20,125
2022-11-21,127
2022-11-22,130
2022-11-23,132
2022-11-24,135
2022-11-25,135
2022-11-26,134
2022-11-27,134
2022-11-28,133
2022-11-29,132
2022-11-30,132
2022-12-01,131
2022-12-02,132
2022-12-03,131
2022-12-04,131
2022-12-05,130
2022-12-06,127
2022-12-07,123
2022-12-08,120
2022-12-09,117
2022-12-10,119
2022-12-11,120
2022-12-12,122
2022-12-13,123
2022-12-14,125
2022-12-15,126
2022-12-16,127
2022-12-17,127
2022-12-18,128
2022-12-19,128
2022-12-20,126
2022-12-21,127
2022-12-22,126
2022-12-23,124
2022-12-24,123
2022-12-25,121
2022-12-26,124
2022-12-27,126
2022-12-28,129
2022-12-29,131
2022-12-30,133
2022-12-31,134
